English Name_Nom anglais,French Name_Nom français,Sort Order_Ordre de tri,Scientific Name_Nom scientifique,Survey_Relevé,Year_Année,Annual Index_Indice annuel,Lower 95% Credible Limit_Limite inférieure crédible de 95%,Upper 95% Credible Limit_Limite supérieure crédible de 95%
Yellow Warbler,Paruline jaune,1992,Setophaga petechia,BBS,2016,6.328231684,5.778441772,7.022649633
Chestnut-sided Warbler,Paruline à flancs marron,1993,Setophaga pensylvanica,BBS,1970,11.05505259,8.815775603,14.15081791
Chestnut-sided Warbler,Paruline à flancs marron,1993,Setophaga pensylvanica,BBS,1971,11.27414185,9.192874594,14.08379492
Chestnut-sided Warbler,Paruline à flancs marron,1993,Setophaga pensylvanica,BBS,1972,11.45956708,9.525519189,14.00878635
Chestnut-sided Warbler,Paruline à flancs marron,1993,Setophaga pensylvanica,BBS,1973,11.54608741,9.726550866,13.94330355
Chestnut-sided Warbler,Paruline à flancs marron,1993,Setophaga pensylvanica,BBS,1974,11.55105522,9.831664872,13.75570432
Chestnut-sided Warbler,Paruline à flancs marron,1993,Setophaga pensylvanica,BBS,1975,11.41267383,9.82831575,13.49577928
Chestnut-sided Warbler,Paruline à flancs marron,1993,Setophaga pensylvanica,BBS,1976,11.17750031,9.697733404,13.14404825
Chestnut-sided Warbler,Paruline à flancs marron,1993,Setophaga pensylvanica,BBS,1977,10.86705916,9.464853177,12.74360147
Chestnut-sided Warbler,Paruline à flancs marron,1993,Setophaga pensylvanica,BBS,1978,10.48532389,9.176858275,12.2075468
Chestnut-sided Warbler,Paruline à flancs marron,1993,Setophaga pensylvanica,BBS,1979,10.06740829,8.847103869,11.66397877
Chestnut-sided Warbler,Paruline à flancs marron,1993,Setophaga pensylvanica,BBS,1980,9.626268003,8.497140981,11.11259705
Chestnut-sided Warbler,Paruline à flancs marron,1993,Setophaga pensylvanica,BBS,1981,9.186343754,8.134616424,10.57024132
Chestnut-sided Warbler,Paruline à flancs marron,1993,Setophaga pensylvanica,BBS,1982,8.753444606,7.770572218,10.01145708
Chestnut-sided Warbler,Paruline à flancs marron,1993,Setophaga pensylvanica,BBS,1983,8.359438162,7.43112421,9.528084496
Chestnut-sided Warbler,Paruline à flancs marron,1993,Setophaga pensylvanica,BBS,1984,8.009017482,7.131637153,9.099358675
Chestnut-sided Warbler,Paruline à flancs marron,1993,Setophaga pensylvanica,BBS,1985,7.724546664,6.896063178,8.749105792
Chestnut-sided Warbler,Paruline à flancs marron,1993,Setophaga pensylvanica,BBS,1986,7.527127357,6.757413766,8.512958874
Chestnut-sided Warbler,Paruline à flancs marron,1993,Setophaga pensylvanica,BBS,1987,7.413698245,6.678687226,8.334798498
Chestnut-sided Warbler,Paruline à flancs marron,1993,Setophaga pensylvanica,BBS,1988,7.368717982,6.659789779,8.250534352
Chestnut-sided Warbler,Paruline à flancs marron,1993,Setophaga pensylvanica,BBS,1989,7.36719681,6.667524162,8.219498274
Chestnut-sided Warbler,Paruline à flancs marron,1993,Setophaga pensylvanica,BBS,1990,7.392667383,6.704051281,8.222302987
Chestnut-sided Warbler,Paruline à flancs marron,1993,Setophaga pensylvanica,BBS,1991,7.423724931,6.751074379,8.205871723
Chestnut-sided Warbler,Paruline à flancs marron,1993,Setophaga pensylvanica,BBS,1992,7.427834784,6.771250639,8.170392717
Chestnut-sided Warbler,Paruline à flancs marron,1993,Setophaga pensylvanica,BBS,1993,7.384158641,6.746361251,8.101207
Chestnut-sided Warbler,Paruline à flancs marron,1993,Setophaga pensylvanica,BBS,1994,7.264994266,6.651605312,7.938400233
Chestnut-sided Warbler,Paruline à flancs marron,1993,Setophaga pensylvanica,BBS,1995,7.067283557,6.506804777,7.703239574
Chestnut-sided Warbler,Paruline à flancs marron,1993,Setophaga pensylvanica,BBS,1996,6.841085209,6.31777794,7.442713021
Chestnut-sided Warbler,Paruline à flancs marron,1993,Setophaga pensylvanica,BBS,1997,6.611607505,6.133079573,7.17801372
Chestnut-sided Warbler,Paruline à flancs marron,1993,Setophaga pensylvanica,BBS,1998,6.404178429,5.949194065,6.930784821
Chestnut-sided Warbler,Paruline à flancs marron,1993,Setophaga pensylvanica,BBS,1999,6.24231794,5.808067258,6.736186362
Chestnut-sided Warbler,Paruline à flancs marron,1993,Setophaga pensylvanica,BBS,2000,6.129332184,5.719481702,6.601026642
Chestnut-sided Warbler,Paruline à flancs marron,1993,Setophaga pensylvanica,BBS,2001,6.073662562,5.672561958,6.531715816
Chestnut-sided Warbler,Paruline à flancs marron,1993,Setophaga pensylvanica,BBS,2002,6.088370328,5.700926867,6.534601863
Chestnut-sided Warbler,Paruline à flancs marron,1993,Setophaga pensylvanica,BBS,2003,6.156862341,5.766230055,6.588068611
Chestnut-sided Warbler,Paruline à flancs marron,1993,Setophaga pensylvanica,BBS,2004,6.25043636,5.86232005,6.67892208
Chestnut-sided Warbler,Paruline à flancs marron,1993,Setophaga pensylvanica,BBS,2005,6.337548023,5.946111612,6.776757074
Chestnut-sided Warbler,Paruline à flancs marron,1993,Setophaga pensylvanica,BBS,2006,6.396224192,6.008498187,6.832706952
Chestnut-sided Warbler,Paruline à flancs marron,1993,Setophaga pensylvanica,BBS,2007,6.42520944,6.041782277,6.863532479
Chestnut-sided Warbler,Paruline à flancs marron,1993,Setophaga pensylvanica,BBS,2008,6.440061074,6.066336261,6.89457776
Chestnut-sided Warbler,Paruline à flancs marron,1993,Setophaga pensylvanica,BBS,2009,6.458244789,6.08126429,6.933861461
Chestnut-sided Warbler,Paruline à flancs marron,1993,Setophaga pensylvanica,BBS,2010,6.497099031,6.113411344,6.977704295
Chestnut-sided Warbler,Paruline à flancs marron,1993,Setophaga pensylvanica,BBS,2011,6.546443599,6.164405111,7.032604268
Chestnut-sided Warbler,Paruline à flancs marron,1993,Setophaga pensylvanica,BBS,2012,6.605356793,6.226909151,7.094974472
Chestnut-sided Warbler,Paruline à flancs marron,1993,Setophaga pensylvanica,BBS,2013,6.668944245,6.283830343,7.167692291
Chestnut-sided Warbler,Paruline à flancs marron,1993,Setophaga pensylvanica,BBS,2014,6.734498993,6.323275625,7.259919565
Chestnut-sided Warbler,Paruline à flancs marron,1993,Setophaga pensylvanica,BBS,2015,6.796071202,6.345066265,7.366449853
Chestnut-sided Warbler,Paruline à flancs marron,1993,Setophaga pensylvanica,BBS,2016,6.853906691,6.347630788,7.491258861
Blackpoll Warbler,Paruline rayée,1994,Setophaga striata,BBS,1970,11.41189861,3.339144013,74.56270051
Blackpoll Warbler,Paruline rayée,1994,Setophaga striata,BBS,1971,11.36328356,3.837511376,57.8162898
Blackpoll Warbler,Paruline rayée,1994,Setophaga striata,BBS,1972,11.2335684,4.299654135,44.89021537
Blackpoll Warbler,Paruline rayée,1994,Setophaga striata,BBS,1973,11.0516438,4.806690792,36.79214564
Blackpoll Warbler,Paruline rayée,1994,Setophaga striata,BBS,1974,10.81495099,5.125893898,31.13919167
Blackpoll Warbler,Paruline rayée,1994,Setophaga striata,BBS,1975,10.38351899,5.328762787,26.68134629
Blackpoll Warbler,Paruline rayée,1994,Setophaga striata,BBS,1976,9.952230332,5.463385859,22.8583792
Blackpoll Warbler,Paruline rayée,1994,Setophaga striata,BBS,1977,9.396846775,5.395300716,19.7734025
Blackpoll Warbler,Paruline rayée,1994,Setophaga striata,BBS,1978,8.810978151,5.292766458,17.70159178
Blackpoll Warbler,Paruline rayée,1994,Setophaga striata,BBS,1979,8.16645692,5.074374135,15.48987584
Blackpoll Warbler,Paruline rayée,1994,Setophaga striata,BBS,1980,7.568439231,4.840513066,13.8667539
Blackpoll Warbler,Paruline rayée,1994,Setophaga striata,BBS,1981,7.012297221,4.544474296,12.53571304
Blackpoll Warbler,Paruline rayée,1994,Setophaga striata,BBS,1982,6.545675739,4.300408032,11.38453875
Blackpoll Warbler,Paruline rayée,1994,Setophaga striata,BBS,1983,6.145278959,4.080014103,10.57904578
Blackpoll Warbler,Paruline rayée,1994,Setophaga striata,BBS,1984,5.805074105,3.864177909,9.853390418
Blackpoll Warbler,Paruline rayée,1994,Setophaga striata,BBS,1985,5.521728541,3.716955864,9.27270866
Blackpoll Warbler,Paruline rayée,1994,Setophaga striata,BBS,1986,5.291496089,3.561326269,8.868355167
Blackpoll Warbler,Paruline rayée,1994,Setophaga striata,BBS,1987,5.106296024,3.442205028,8.472471746
Blackpoll Warbler,Paruline rayée,1994,Setophaga striata,BBS,1988,4.949769058,3.32177392,8.29057471
Blackpoll Warbler,Paruline rayée,1994,Setophaga striata,BBS,1989,4.876438392,3.268120158,8.113039256
Blackpoll Warbler,Paruline rayée,1994,Setophaga striata,BBS,1990,4.87239255,3.261623448,8.077173718
Blackpoll Warbler,Paruline rayée,1994,Setophaga striata,BBS,1991,4.949950879,3.345820459,8.17712383
Blackpoll Warbler,Paruline rayée,1994,Setophaga striata,BBS,1992,5.077440245,3.426958171,8.323136672
Blackpoll Warbler,Paruline rayée,1994,Setophaga striata,BBS,1993,5.248147112,3.562535308,8.445335253
Blackpoll Warbler,Paruline rayée,1994,Setophaga striata,BBS,1994,5.445930077,3.754271979,8.616644397
Blackpoll Warbler,Paruline rayée,1994,Setophaga striata,BBS,1995,5.647529991,3.921321456,8.782568426
Blackpoll Warbler,Paruline rayée,1994,Setophaga striata,BBS,1996,5.77874889,4.041182107,8.849010461
Blackpoll Warbler,Paruline rayée,1994,Setophaga striata,BBS,1997,5.757871733,4.057722878,8.804056501
Blackpoll Warbler,Paruline rayée,1994,Setophaga striata,BBS,1998,5.55570181,3.965333707,8.438850607
Blackpoll Warbler,Paruline rayée,1994,Setophaga striata,BBS,1999,5.220759301,3.783557487,7.915765107
Blackpoll Warbler,Paruline rayée,1994,Setophaga striata,BBS,2000,4.849266032,3.528770441,7.33383984
Blackpoll Warbler,Paruline rayée,1994,Setophaga striata,BBS,2001,4.525971432,3.288569625,6.854424854
Blackpoll Warbler,Paruline rayée,1994,Setophaga striata,BBS,2002,4.346730426,3.151775606,6.64558427
Blackpoll Warbler,Paruline rayée,1994,Setophaga striata,BBS,2003,4.24430782,3.113424398,6.527519485
Blackpoll Warbler,Paruline rayée,1994,Setophaga striata,BBS,2004,4.164431742,3.094295957,6.344936111
Blackpoll Warbler,Paruline rayée,1994,Setophaga striata,BBS,2005,4.045722979,3.022957503,6.140208455
Blackpoll Warbler,Paruline rayée,1994,Setophaga striata,BBS,2006,3.856521424,2.900339059,5.785288179
Blackpoll Warbler,Paruline rayée,1994,Setophaga striata,BBS,2007,3.591229881,2.752699505,5.370345477
Blackpoll Warbler,Paruline rayée,1994,Setophaga striata,BBS,2008,3.328842547,2.575102657,4.921897129
Blackpoll Warbler,Paruline rayée,1994,Setophaga striata,BBS,2009,3.085992565,2.405206403,4.488461253
Blackpoll Warbler,Paruline rayée,1994,Setophaga striata,BBS,2010,2.879065443,2.275180003,4.139029547
Blackpoll Warbler,Paruline rayée,1994,Setophaga striata,BBS,2011,2.699931583,2.171657659,3.830337873
Blackpoll Warbler,Paruline rayée,1994,Setophaga striata,BBS,2012,2.534911983,2.075205427,3.525437748
Blackpoll Warbler,Paruline rayée,1994,Setophaga striata,BBS,2013,2.364109586,1.93859251,3.290149377
Blackpoll Warbler,Paruline rayée,1994,Setophaga striata,BBS,2014,2.197363209,1.761794103,3.103975622
Blackpoll Warbler,Paruline rayée,1994,Setophaga striata,BBS,2015,2.026070494,1.560866183,2.991031577
Blackpoll Warbler,Paruline rayée,1994,Setophaga striata,BBS,2016,1.851949541,1.349304845,2.907033999
Black-throated Blue Warbler,Paruline bleue,1995,Setophaga caerulescens,BBS,1970,0.460870543,0.344542235,0.644187196
Black-throated Blue Warbler,Paruline bleue,1995,Setophaga caerulescens,BBS,1971,0.475124005,0.367879181,0.638371885
Black-throated Blue Warbler,Paruline bleue,1995,Setophaga caerulescens,BBS,1972,0.489777255,0.387723289,0.633253822
Black-throated Blue Warbler,Paruline bleue,1995,Setophaga caerulescens,BBS,1973,0.500398912,0.400891016,0.633960956
Black-throated Blue Warbler,Paruline bleue,1995,Setophaga caerulescens,BBS,1974,0.503928758,0.410230593,0.628811344
Black-throated Blue Warbler,Paruline bleue,1995,Setophaga caerulescens,BBS,1975,0.499980913,0.413410797,0.61299949
Black-throated Blue Warbler,Paruline bleue,1995,Setophaga caerulescens,BBS,1976,0.491082723,0.408179075,0.596831199
Black-throated Blue Warbler,Paruline bleue,1995,Setophaga caerulescens,BBS,1977,0.483237715,0.402777041,0.585529681
Black-throated Blue Warbler,Paruline bleue,1995,Setophaga caerulescens,BBS,1978,0.480764056,0.401463156,0.57850175
Black-throated Blue Warbler,Paruline bleue,1995,Setophaga caerulescens,BBS,1979,0.483179467,0.407136006,0.581117611
Black-throated Blue Warbler,Paruline bleue,1995,Setophaga caerulescens,BBS,1980,0.490188636,0.415810534,0.587158478
Black-throated Blue Warbler,Paruline bleue,1995,Setophaga caerulescens,BBS,1981,0.498981474,0.425256957,0.59601583
Black-throated Blue Warbler,Paruline bleue,1995,Setophaga caerulescens,BBS,1982,0.507656593,0.431829006,0.60408535
Black-throated Blue Warbler,Paruline bleue,1995,Setophaga caerulescens,BBS,1983,0.513963507,0.438079222,0.608855606
Black-throated Blue Warbler,Paruline bleue,1995,Setophaga caerulescens,BBS,1984,0.52116663,0.444794112,0.616505055
Black-throated Blue Warbler,Paruline bleue,1995,Setophaga caerulescens,BBS,1985,0.531070203,0.452402678,0.629201003
Black-throated Blue Warbler,Paruline bleue,1995,Setophaga caerulescens,BBS,1986,0.548526179,0.468307072,0.646847486
Black-throated Blue Warbler,Paruline bleue,1995,Setophaga caerulescens,BBS,1987,0.574271008,0.493177317,0.674555886
Black-throated Blue Warbler,Paruline bleue,1995,Setophaga caerulescens,BBS,1988,0.60712898,0.524060401,0.710270931
Black-throated Blue Warbler,Paruline bleue,1995,Setophaga caerulescens,BBS,1989,0.64735161,0.560457541,0.754562161
Black-throated Blue Warbler,Paruline bleue,1995,Setophaga caerulescens,BBS,1990,0.692501909,0.601204577,0.802900246
